2B_AER_KZN_20200115,2020-01-15T07:10:00.000+0300,PT02H21M,1508,2654
2B_ASF_KZN_20200115,2020-01-15T22:37:00.000+0400,PT01H37M,1041,1999
2B_ASF_MRV_20200115,2020-01-15T12:08:00.000+0400,PT00H42M,449,790
2B_CEK_KZN_20200115,2020-01-15T19:45:00.000+0500,PT01H12M,771,1480
2B_CEK_OVB_20200115,2020-01-15T23:43:00.000+0500,PT02H05M,1340,2573
2B_DME_KZN_20200115,2020-01-15T05:30:00.000+0300,PT01H07M,716,1375
2B_DME_NBC_20200115,2020-01-15T23:26:00.000+0300,PT01H24M,893,1429
2B_DME_TGK_20200115,2020-01-15T12:58:00.000+0300,PT01H25M,916,1759
2B_DME_UUA_20200115,2020-01-15T20:16:00.000+0300,PT01H29M,952,1828
2B_EGO_KGD_20200115,2020-01-15T16:25:00.000+0300,PT01H49M,1173,1877
2B_EGO_KZN_20200115,2020-01-15T23:51:00.000+0300,PT01H34M,1009,1614
2B_GYD_NBC_20200115,2020-01-15T04:55:00.000+0400,PT02H38M,1687,2699
2B_KGD_EGO_20200115,2020-01-15T18:45:00.000+0200,PT01H49M,1173,1877
2B_KZN_AER_20200115,2020-01-15T23:27:00.000+0300,PT02H21M,1508,2654
2B_KZN_ASF_20200115,2020-01-15T00:00:00.000+0300,PT01H37M,1041,1832
2B_KZN_CEK_20200115,2020-01-15T06:18:00.000+0300,PT01H12M,771,1357
2B_KZN_DME_20200115,2020-01-15T07:50:00.000+0300,PT01H07M,716,1375
2B_KZN_EGO_20200115,2020-01-15T23:21:00.000+0300,PT01H34M,1009,1937
2B_KZN_LED_20200115,2020-01-15T13:28:00.000+0300,PT01H54M,1218,2339
2B_KZN_SVX_20200115,2020-01-15T13:47:00.000+0300,PT01H07M,724,1158
2B_LED_KZN_20200115,2020-01-15T18:34:00.000+0300,PT01H54M,1218,2144
2B_LED_NBC_20200115,2020-01-15T02:34:00.000+0300,PT02H09M,1374,2418
2B_LED_UUA_20200115,2020-01-15T10:28:00.000+0300,PT02H17M,1465,2578
2B_MRV_ASF_20200115,2020-01-15T08:10:00.000+0300,PT00H42M,449,790
2B_NBC_DME_20200115,2020-01-15T12:43:00.000+0300,PT01H24M,893,1715
2B_NBC_GYD_20200115,2020-01-15T09:14:00.000+0300,PT02H38M,1687,3239
2B_NBC_LED_20200115,2020-01-15T19:17:00.000+0300,PT02H09M,1374,2638
2B_NBC_SVX_20200115,2020-01-15T21:04:00.000+0300,PT00H52M,555,888
2B_NJC_SVX_20200115,2020-01-15T22:41:00.000+0500,PT01H34M,1013,1621
2B_NJC_UUA_20200115,2020-01-15T22:23:00.000+0500,PT02H26M,1559,2494
2B_NUX_SVX_20200115,2020-01-15T22:55:00.000+0500,PT02H04M,1326,2546
2B_OVB_CEK_20200115,2020-01-15T19:56:00.000+0700,PT02H05M,1340,2358
2B_OVB_SVX_20200115,2020-01-15T22:37:00.000+0700,PT02H08M,1371,2194
2B_SVX_KZN_20200115,2020-01-15T18:33:00.000+0500,PT01H07M,724,1274
2B_SVX_NBC_20200115,2020-01-15T19:39:00.000+0500,PT00H52M,555,977
2B_SVX_NJC_20200115,2020-01-15T03:11:00.000+0500,PT01H34M,1013,1783
2B_SVX_NUX_20200115,2020-01-15T20:52:00.000+0500,PT02H04M,1326,2546
2B_SVX_OVB_20200115,2020-01-15T22:27:00.000+0500,PT02H08M,1371,2194
2B_TGK_DME_20200115,2020-01-15T02:33:00.000+0300,PT01H25M,916,1466
2B_UUA_DME_20200115,2020-01-15T20:53:00.000+0300,PT01H29M,952,1676
2B_UUA_LED_20200115,2020-01-15T02:14:00.000+0300,PT02H17M,1465,2813
2B_UUA_NJC_20200115,2020-01-15T01:09:00.000+0300,PT02H26M,1559,2993
2I_AYP_LIM_20200115,2020-01-15T12:23:00.000-0500,PT00H31M,340,606
2I_CUZ_LIM_20200115,2020-01-15T19:11:00.000-0500,PT00H54M,586,1044
2I_CUZ_PEM_20200115,2020-01-15T06:46:00.000-0500,PT00H28M,311,554
2I_HUU_LIM_20200115,2020-01-15T20:47:00.000-0500,PT00H24M,258,418
2I_IQT_PCL_20200115,2020-01-15T15:30:00.000-0500,PT00H49M,530,859
2I_IQT_TPP_20200115,2020-01-15T14:47:00.000-0500,PT00H42M,455,737
2I_LIM_AYP_20200115,2020-01-15T22:42:00.000-0500,PT00H31M,340,551
2I_LIM_CUZ_20200115,2020-01-15T04:26:00.000-0500,PT00H54M,586,949
2I_LIM_HUU_20200115,2020-01-15T02:46:00.000-0500,PT00H24M,258,460
2I_LIM_PCL_20200115,2020-01-15T06:20:00.000-0500,PT00H45M,492,797
2I_LIM_TPP_20200115,2020-01-15T11:29:00.000-0500,PT00H57M,619,1003
2I_PCL_IQT_20200115,2020-01-15T04:19:00.000-0500,PT00H49M,530,944
2I_PCL_LIM_20200115,2020-01-15T13:45:00.000-0500,PT00H45M,492,877
2I_PCL_TPP_20200115,2020-01-15T08:22:00.000-0500,PT00H26M,288,513
2I_PEM_CUZ_20200115,2020-01-15T11:57:00.000-0500,PT00H28M,311,554
2I_TPP_IQT_20200115,2020-01-15T19:55:00.000-0500,PT00H42M,455,737
2I_TPP_LIM_20200115,2020-01-15T02:14:00.000-0500,PT00H57M,619,1003
2I_TPP_PCL_20200115,2020-01-15T07:49:00.000-0500,PT00H26M,288,467
2J_ABJ_BOY_20200115,2020-01-15T11:04:00.000-0000,PT00H51M,658,1532
2J_ABJ_OUA_20200115,2020-01-15T03:25:00.000-0000,PT01H04M,833,1616
2J_ACC_OUA_20200115,2020-01-15T14:44:00.000-0000,PT00H59M,765,1484
2J_BKO_ABJ_20200115,2020-01-15T03:06:00.000-0000,PT01H11M,922,1789
2J_BKO_DKR_20200115,2020-01-15T14:10:00.000-0000,PT01H22M,1060,2468
2J_BKO_OUA_20200115,2020-01-15T10:45:00.000-0000,PT00H54M,700,1630
2J_BOY_ABJ_20200115,2020-01-15T12:19:00.000-0000,PT00H51M,658,1277
2J_BOY_OUA_20200115,2020-01-15T13:24:00.000-0000,PT00H25M,335,650
2J_COO_LFW_20200115,2020-01-15T08:01:00.000+0100,PT00H09M,127,271
2J_COO_OUA_20200115,2020-01-15T01:52:00.000+0100,PT01H01M,793,1846
