2B_AER_KZN_20200105,2020-01-05T21:54:00.000+0300,P02H04M,1508,3293
2B_ASF_KZN_20200105,2020-01-05T08:22:00.000+0400,P01H25M,1041,2274
2B_ASF_MRV_20200105,2020-01-05T12:19:00.000+0400,P00H37M,449,981
2B_CEK_KZN_20200105,2020-01-05T05:36:00.000+0500,P01H03M,771,1403
2B_CEK_OVB_20200105,2020-01-05T23:01:00.000+0500,P01H50M,1340,2683
2B_DME_KZN_20200105,2020-01-05T01:21:00.000+0300,P00H58M,716,1564
2B_DME_NBC_20200105,2020-01-05T00:05:00.000+0300,P01H13M,893,1950
2B_DME_TGK_20200105,2020-01-05T08:02:00.000+0300,P01H15M,916,2001
2B_DME_UUA_20200105,2020-01-05T16:26:00.000+0300,P01H18M,952,1906
2B_EGO_KGD_20200105,2020-01-05T07:41:00.000+0300,P01H36M,1173,2135
2B_EGO_KZN_20200105,2020-01-05T07:46:00.000+0300,P01H23M,1009,1836
2B_GYD_NBC_20200105,2020-01-05T12:38:00.000+0400,P02H19M,1687,3684
2B_KGD_EGO_20200105,2020-01-05T14:12:00.000+0200,P01H36M,1173,2135
2B_KZN_AER_20200105,2020-01-05T08:51:00.000+0300,P02H04M,1508,2745
2B_KZN_ASF_20200105,2020-01-05T20:39:00.000+0300,P01H25M,1041,2274
2B_KZN_CEK_20200105,2020-01-05T14:22:00.000+0300,P01H03M,771,1544
2B_KZN_DME_20200105,2020-01-05T10:44:00.000+0300,P00H58M,716,1433
2B_KZN_EGO_20200105,2020-01-05T19:49:00.000+0300,P01H23M,1009,2204
2B_KZN_LED_20200105,2020-01-05T02:15:00.000+0300,P01H40M,1218,2438
2B_KZN_SVX_20200105,2020-01-05T20:21:00.000+0300,P00H59M,724,1449
2B_LED_KZN_20200105,2020-01-05T03:53:00.000+0300,P01H40M,1218,2438
2B_LED_NBC_20200105,2020-01-05T14:36:00.000+0300,P01H53M,1374,2751
2B_LED_UUA_20200105,2020-01-05T20:10:00.000+0300,P02H00M,1465,2666
2B_MRV_ASF_20200105,2020-01-05T14:09:00.000+0300,P00H37M,449,981
2B_NBC_DME_20200105,2020-01-05T10:25:00.000+0300,P01H13M,893,1950
2B_NBC_GYD_20200105,2020-01-05T04:13:00.000+0300,P02H19M,1687,3070
2B_NBC_LED_20200105,2020-01-05T14:48:00.000+0300,P01H53M,1374,3001
2B_NBC_SVX_20200105,2020-01-05T19:35:00.000+0300,P00H45M,555,1212
2B_NJC_SVX_20200105,2020-01-05T06:14:00.000+0500,P01H23M,1013,2028
2B_NJC_UUA_20200105,2020-01-05T00:08:00.000+0500,P02H08M,1559,2837
2B_NUX_SVX_20200105,2020-01-05T21:28:00.000+0500,P01H49M,1326,2655
2B_OVB_CEK_20200105,2020-01-05T03:53:00.000+0700,P01H50M,1340,2927
2B_OVB_SVX_20200105,2020-01-05T16:56:00.000+0700,P01H52M,1371,2994
2B_SVX_KZN_20200105,2020-01-05T03:28:00.000+0500,P00H59M,724,1581
2B_SVX_NBC_20200105,2020-01-05T01:33:00.000+0500,P00H45M,555,1010
2B_SVX_NJC_20200105,2020-01-05T08:04:00.000+0500,P01H23M,1013,1844
2B_SVX_NUX_20200105,2020-01-05T15:38:00.000+0500,P01H49M,1326,2896
2B_SVX_OVB_20200105,2020-01-05T05:58:00.000+0500,P01H52M,1371,2495
2B_TGK_DME_20200105,2020-01-05T13:05:00.000+0300,P01H15M,916,1667
2B_UUA_DME_20200105,2020-01-05T10:04:00.000+0300,P01H18M,952,1733
2B_UUA_LED_20200105,2020-01-05T14:32:00.000+0300,P02H00M,1465,3200
2B_UUA_NJC_20200105,2020-01-05T17:25:00.000+0300,P02H08M,1559,3121
2I_AYP_LIM_20200105,2020-01-05T00:02:00.000-0500,P00H30M,340,571
2I_CUZ_LIM_20200105,2020-01-05T23:13:00.000-0500,P00H52M,586,984
2I_CUZ_PEM_20200105,2020-01-05T01:11:00.000-0500,P00H27M,311,522
2I_HUU_LIM_20200105,2020-01-05T14:27:00.000-0500,P00H22M,258,520
2I_IQT_PCL_20200105,2020-01-05T02:37:00.000-0500,P00H47M,530,1068
2I_IQT_TPP_20200105,2020-01-05T05:06:00.000-0500,P00H40M,455,764
2I_LIM_AYP_20200105,2020-01-05T02:22:00.000-0500,P00H30M,340,571
2I_LIM_CUZ_20200105,2020-01-05T00:16:00.000-0500,P00H52M,586,1083
2I_LIM_HUU_20200105,2020-01-05T09:57:00.000-0500,P00H22M,258,477
2I_LIM_PCL_20200105,2020-01-05T09:13:00.000-0500,P00H43M,492,992
2I_LIM_TPP_20200105,2020-01-05T20:04:00.000-0500,P00H55M,619,1248
2I_PCL_IQT_20200105,2020-01-05T14:01:00.000-0500,P00H47M,530,1068
2I_PCL_LIM_20200105,2020-01-05T15:22:00.000-0500,P00H43M,492,827
2I_PCL_TPP_20200105,2020-01-05T11:54:00.000-0500,P00H25M,288,532
2I_PEM_CUZ_20200105,2020-01-05T22:40:00.000-0500,P00H27M,311,575
2I_TPP_IQT_20200105,2020-01-05T23:04:00.000-0500,P00H40M,455,764
2I_TPP_LIM_20200105,2020-01-05T22:05:00.000-0500,P00H55M,619,1040
2I_TPP_PCL_20200105,2020-01-05T07:20:00.000-0500,P00H25M,288,581
2J_ABJ_BOY_20200105,2020-01-05T22:43:00.000-0000,P00H51M,658,1390
2J_ABJ_OUA_20200105,2020-01-05T10:17:00.000-0000,P01H04M,833,1919
2J_ACC_OUA_20200105,2020-01-05T03:22:00.000-0000,P01H00M,765,1763
2J_BKO_ABJ_20200105,2020-01-05T02:27:00.000-0000,P01H12M,922,1770
2J_BKO_DKR_20200105,2020-01-05T15:11:00.000-0000,P01H22M,1060,2239
2J_BKO_OUA_20200105,2020-01-05T21:20:00.000-0000,P00H54M,700,1478
2J_BOY_ABJ_20200105,2020-01-05T18:20:00.000-0000,P00H51M,658,1263
2J_BOY_OUA_20200105,2020-01-05T09:48:00.000-0000,P00H26M,335,643
2J_COO_LFW_20200105,2020-01-05T22:07:00.000+0100,P00H10M,127,268
2J_COO_OUA_20200105,2020-01-05T03:11:00.000+0100,P01H01M,793,1827
2J_DKR_BKO_20200105,2020-01-05T05:17:00.000-0000,P01H22M,1060,2239
2J_DKR_OUA_20200105,2020-01-05T19:24:00.000-0000,P02H16M,1749,3358
2J_LFW_OUA_20200105,2020-01-05T23:54:00.000-0000,P00H58M,753,1735
2J_NIM_OUA_20200105,2020-01-05T21:03:00.000+0100,P00H33M,420,806
2J_OUA_ABJ_20200105,2020-01-05T13:31:00.000-0000,P01H04M,833,1919
