2B_AER_KZN_20200109,2020-01-09T07:39:00.000+0300,P02H04M,1508,3293
2B_ASF_KZN_20200109,2020-01-09T02:32:00.000+0400,P01H25M,1041,1895
2B_ASF_MRV_20200109,2020-01-09T05:30:00.000+0400,P00H37M,449,817
2B_CEK_KZN_20200109,2020-01-09T00:11:00.000+0500,P01H03M,771,1684
2B_CEK_OVB_20200109,2020-01-09T13:18:00.000+0500,P01H50M,1340,2927
2B_DME_KZN_20200109,2020-01-09T08:19:00.000+0300,P00H58M,716,1433
2B_DME_NBC_20200109,2020-01-09T11:00:00.000+0300,P01H13M,893,1788
2B_DME_TGK_20200109,2020-01-09T18:33:00.000+0300,P01H15M,916,2001
2B_DME_UUA_20200109,2020-01-09T02:30:00.000+0300,P01H18M,952,1733
2B_EGO_KGD_20200109,2020-01-09T23:10:00.000+0300,P01H36M,1173,2562
2B_EGO_KZN_20200109,2020-01-09T02:44:00.000+0300,P01H23M,1009,2204
2B_GYD_NBC_20200109,2020-01-09T09:27:00.000+0400,P02H19M,1687,3684
2B_KGD_EGO_20200109,2020-01-09T00:26:00.000+0200,P01H36M,1173,2562
2B_KZN_AER_20200109,2020-01-09T11:25:00.000+0300,P02H04M,1508,2745
2B_KZN_ASF_20200109,2020-01-09T05:51:00.000+0300,P01H25M,1041,1895
2B_KZN_CEK_20200109,2020-01-09T09:16:00.000+0300,P01H03M,771,1684
2B_KZN_DME_20200109,2020-01-09T06:03:00.000+0300,P00H58M,716,1564
2B_KZN_EGO_20200109,2020-01-09T14:29:00.000+0300,P01H23M,1009,2204
2B_KZN_LED_20200109,2020-01-09T18:15:00.000+0300,P01H40M,1218,2660
2B_KZN_SVX_20200109,2020-01-09T00:41:00.000+0300,P00H59M,724,1581
2B_LED_KZN_20200109,2020-01-09T16:58:00.000+0300,P01H40M,1218,2217
2B_LED_NBC_20200109,2020-01-09T01:37:00.000+0300,P01H53M,1374,2501
2B_LED_UUA_20200109,2020-01-09T19:52:00.000+0300,P02H00M,1465,2933
2B_MRV_ASF_20200109,2020-01-09T14:02:00.000+0300,P00H37M,449,899
2B_NBC_DME_20200109,2020-01-09T04:42:00.000+0300,P01H13M,893,1625
2B_NBC_GYD_20200109,2020-01-09T07:18:00.000+0300,P02H19M,1687,3377
2B_NBC_LED_20200109,2020-01-09T09:27:00.000+0300,P01H53M,1374,3001
2B_NBC_SVX_20200109,2020-01-09T19:24:00.000+0300,P00H45M,555,1212
2B_NJC_SVX_20200109,2020-01-09T11:13:00.000+0500,P01H23M,1013,2212
2B_NJC_UUA_20200109,2020-01-09T16:20:00.000+0500,P02H08M,1559,3405
2B_NUX_SVX_20200109,2020-01-09T19:43:00.000+0500,P01H49M,1326,2655
2B_OVB_CEK_20200109,2020-01-09T20:30:00.000+0700,P01H50M,1340,2439
2B_OVB_SVX_20200109,2020-01-09T17:51:00.000+0700,P01H52M,1371,2994
2B_SVX_KZN_20200109,2020-01-09T14:18:00.000+0500,P00H59M,724,1318
2B_SVX_NBC_20200109,2020-01-09T03:24:00.000+0500,P00H45M,555,1212
2B_SVX_NJC_20200109,2020-01-09T02:07:00.000+0500,P01H23M,1013,2028
2B_SVX_NUX_20200109,2020-01-09T06:12:00.000+0500,P01H49M,1326,2896
2B_SVX_OVB_20200109,2020-01-09T02:21:00.000+0500,P01H52M,1371,2994
2B_TGK_DME_20200109,2020-01-09T12:37:00.000+0300,P01H15M,916,1667
2B_UUA_DME_20200109,2020-01-09T22:18:00.000+0300,P01H18M,952,1733
2B_UUA_LED_20200109,2020-01-09T21:49:00.000+0300,P02H00M,1465,2666
2B_UUA_NJC_20200109,2020-01-09T09:30:00.000+0300,P02H08M,1559,2837
2I_AYP_LIM_20200109,2020-01-09T20:04:00.000-0500,P00H30M,340,685
2I_CUZ_LIM_20200109,2020-01-09T20:16:00.000-0500,P00H52M,586,984
2I_CUZ_PEM_20200109,2020-01-09T04:29:00.000-0500,P00H27M,311,627
2I_HUU_LIM_20200109,2020-01-09T13:22:00.000-0500,P00H22M,258,520
2I_IQT_PCL_20200109,2020-01-09T20:06:00.000-0500,P00H47M,530,1068
2I_IQT_TPP_20200109,2020-01-09T04:09:00.000-0500,P00H40M,455,917
2I_LIM_AYP_20200109,2020-01-09T23:24:00.000-0500,P00H30M,340,571
2I_LIM_CUZ_20200109,2020-01-09T05:03:00.000-0500,P00H52M,586,1083
2I_LIM_HUU_20200109,2020-01-09T14:31:00.000-0500,P00H22M,258,433
2I_LIM_PCL_20200109,2020-01-09T13:24:00.000-0500,P00H43M,492,827
2I_LIM_TPP_20200109,2020-01-09T13:28:00.000-0500,P00H55M,619,1144
2I_PCL_IQT_20200109,2020-01-09T10:56:00.000-0500,P00H47M,530,1068
2I_PCL_LIM_20200109,2020-01-09T07:08:00.000-0500,P00H43M,492,909
2I_PCL_TPP_20200109,2020-01-09T06:38:00.000-0500,P00H25M,288,532
2I_PEM_CUZ_20200109,2020-01-09T19:39:00.000-0500,P00H27M,311,627
2I_TPP_IQT_20200109,2020-01-09T07:47:00.000-0500,P00H40M,455,917
2I_TPP_LIM_20200109,2020-01-09T00:26:00.000-0500,P00H55M,619,1144
2I_TPP_PCL_20200109,2020-01-09T02:08:00.000-0500,P00H25M,288,581
2J_ABJ_BOY_20200109,2020-01-09T15:20:00.000-0000,P00H51M,658,1516
2J_ABJ_OUA_20200109,2020-01-09T00:57:00.000-0000,P01H04M,833,1759
2J_ACC_OUA_20200109,2020-01-09T14:21:00.000-0000,P01H00M,765,1763
2J_BKO_ABJ_20200109,2020-01-09T09:42:00.000-0000,P01H12M,922,1947
2J_BKO_DKR_20200109,2020-01-09T19:07:00.000-0000,P01H22M,1060,2442
2J_BKO_OUA_20200109,2020-01-09T18:35:00.000-0000,P00H54M,700,1613
2J_BOY_ABJ_20200109,2020-01-09T22:25:00.000-0000,P00H51M,658,1390
2J_BOY_OUA_20200109,2020-01-09T06:09:00.000-0000,P00H26M,335,643
2J_COO_LFW_20200109,2020-01-09T08:00:00.000+0100,P00H10M,127,268
2J_COO_OUA_20200109,2020-01-09T01:16:00.000+0100,P01H01M,793,1827
2J_DKR_BKO_20200109,2020-01-09T12:10:00.000-0000,P01H22M,1060,2035
2J_DKR_OUA_20200109,2020-01-09T12:31:00.000-0000,P02H16M,1749,3694
2J_LFW_OUA_20200109,2020-01-09T18:00:00.000-0000,P00H58M,753,1735
2J_NIM_OUA_20200109,2020-01-09T22:22:00.000+0100,P00H33M,420,806
2J_OUA_ABJ_20200109,2020-01-09T11:07:00.000-0000,P01H04M,833,1919
2J_OUA_ACC_20200109,2020-01-09T01:12:00.000-0000,P01H00M,765,1616
2J_OUA_BKO_20200109,2020-01-09T18:56:00.000-0000,P00H54M,700,1478
2J_OUA_BOY_20200109,2020-01-09T09:53:00.000-0000,P00H26M,335,708
2J_OUA_COO_20200109,2020-01-09T01:05:00.000-0000,P01H01M,793,1827
2J_OUA_DKR_20200109,2020-01-09T07:23:00.000-0000,P02H16M,1749,4030
2J_OUA_LFW_20200109,2020-01-09T17:15:00.000-0000,P00H58M,753,1735
2J_OUA_NIM_20200109,2020-01-09T20:36:00.000-0000,P00H33M,420,806
2K_BOG_GYE_20200109,2020-01-09T07:02:00.000-0500,P01H18M,995,1890
2K_BOG_UIO_20200109,2020-01-09T06:42:00.000-0500,P00H56M,713,1355
2K_CLO_GYE_20200109,2020-01-09T13:44:00.000-0500,P00H58M,744,1696
2K_GYE_BOG_20200109,2020-01-09T04:30:00.000-0500,P01H18M,995,2269
2K_GYE_CLO_20200109,2020-01-09T04:01:00.000-0500,P00H58M,744,1555
2K_GYE_SCY_20200109,2020-01-09T18:00:00.000-0500,P01H26M,1092,2075
2K_GYE_UIO_20200109,2020-01-09T19:50:00.000-0500,P00H22M,282,536
2K_OCC_UIO_20200109,2020-01-09T08:09:00.000-0500,P00H12M,157,298
2K_SCY_GYE_20200109,2020-01-09T03:10:00.000-0600,P01H26M,1092,2075
2K_UIO_BOG_20200109,2020-01-09T22:53:00.000-0500,P00H56M,713,1626
2K_UIO_GYE_20200109,2020-01-09T22:19:00.000-0500,P00H22M,282,536
2K_UIO_OCC_20200109,2020-01-09T03:28:00.000-0500,P00H12M,157,358
2L_BDS_ZRH_20200109,2020-01-09T19:14:00.000+0100,P01H21M,1066,2533
2L_BOD_ZRH_20200109,2020-01-09T23:31:00.000+0100,P00H58M,772,1834
2L_BRS_ZRH_20200109,2020-01-09T09:36:00.000-0000,P01H10M,924,1830
2L_GVA_LPA_20200109,2020-01-09T20:52:00.000+0100,P03H30M,2774,5493
2L_LCA_ZRH_20200109,2020-01-09T21:39:00.000+0200,P03H10M,2507,5957
2L_LPA_ZRH_20200109,2020-01-09T11:45:00.000-0000,P03H47M,3004,6543
2L_RMF_ZRH_20200109,2020-01-09T23:40:00.000+0200,P04H13M,3340,7275
2L_TFS_GVA_20200109,2020-01-09T21:49:00.000-0000,P03H34M,2835,5613
2L_ZRH_BDS_20200109,2020-01-09T17:22:00.000+0100,P01H21M,1066,2322
2L_ZRH_BOD_20200109,2020-01-09T16:57:00.000+0100,P00H58M,772,1834
2L_ZRH_BRS_20200109,2020-01-09T06:45:00.000+0100,P01H10M,924,1830
2L_ZRH_LCA_20200109,2020-01-09T08:41:00.000+0100,P03H10M,2507,5460
2L_ZRH_LPA_20200109,2020-01-09T19:32:00.000+0100,P03H47M,3004,5948
2L_ZRH_RMF_20200109,2020-01-09T20:39:00.000+0100,P04H13M,3340,6613
2N_AJR_LYC_20200109,2020-01-09T13:01:00.000+0100,P00H09M,119,221
2N_ARN_GEV_20200109,2020-01-09T22:45:00.000+0100,P01H08M,845,1886
2N_ARN_HAD_20200109,2020-01-09T13:10:00.000+0100,P00H36M,445,828
2N_ARN_JKG_20200109,2020-01-09T11:52:00.000+0100,P00H24M,306,626
